Transaction_ID,Date,Customer_ID,Gender,Age,Category,Sub-Category,Quantity,Unit_Price,Cost_Price,Total_Sales,Total Cost,Region,Opening_Inventory,Closing_Inventory,Profit,Profit_Margin,Average_Inventory,Inventory_Days,Month,Season,Slow_Moving,Overstocked
T00522,2023-07-03,CUST931,Male,43.0,Home & Kitchen,Furniture,2,737,613.0,1474,1226,Karnataka,138,136,248,16.824966078697422,137.0,2.8812754409769337,7,Summer,False,False
T00523,2023-10-01,CUST118,Female,40.0,Electronics,Mobiles,3,323,293.0,969,879,Tamil Nadu,183,180,90,9.287925696594428,181.5,5.806501547987616,10,Fall,True,False
T00524,2023-09-17,CUST719,Male,46.0,Sports,Fitness,3,579,420.0,1737,1260,Delhi,92,89,477,27.461139896373055,90.5,1.5630397236614852,9,Fall,False,False
T00525,2023-09-02,CUST947,Male,19.0,Beauty,Haircare,2,910,782.0,1820,1564,Karnataka,57,55,256,14.065934065934066,56.0,0.9230769230769231,9,Fall,False,False
T00526,2023-12-18,CUST594,Male,47.0,Home & Kitchen,Cookware,1,724,512.0,724,512,Delhi,133,132,212,29.2817679558011,132.5,5.6733425414364635,12,Winter,False,False
T00527,2023-03-29,CUST853,Female,39.0,Clothing,Shirts,1,607,549.0,607,549,Karnataka,123,122,58,9.555189456342669,122.5,6.256177924217463,3,Spring,True,False
T00528,2023-02-05,CUST712,Female,45.0,Electronics,Laptops,4,849,597.0,3396,2388,Uttar Pradesh,153,149,1008,29.681978798586574,151.0,1.2449941107184923,2,Winter,False,False
T00529,2023-11-18,CUST666,Female,38.654411764705884,Clothing,Shirts,4,236,186.0,944,744,Gujarat,170,166,200,21.1864406779661,168.0,5.338983050847458,11,Fall,False,False
T00530,2023-12-15,CUST550,Female,30.0,Sports,Sportswear,1,251,207.0,251,207,Delhi,83,82,44,17.52988047808765,82.5,10.189243027888445,12,Winter,True,False
T00531,2023-05-09,CUST771,Male,42.0,Home & Kitchen,Decor,1,722,533.0,722,533,Maharashtra,197,196,189,26.177285318559555,196.5,8.436980609418283,5,Spring,False,False
T00532,2023-04-27,CUST705,Male,52.0,Sports,Sportswear,3,1272,956.0,3816,2868,Karnataka,66,63,948,24.842767295597483,64.5,0.5070754716981132,4,Spring,False,False
T00533,2023-10-01,CUST784,Female,46.0,Clothing,Jackets,4,781,616.0,3124,2464,Maharashtra,163,159,660,21.12676056338028,161.0,1.597631241997439,10,Fall,False,False
T00534,2023-09-14,CUST157,Male,43.0,Sports,Outdoor,1,1085,977.0,1085,977,Maharashtra,108,107,108,9.953917050691244,107.5,2.972350230414747,9,Fall,False,False
T00535,2023-07-22,CUST140,Male,58.0,Clothing,Jackets,1,155,132.0,155,132,Gujarat,147,146,23,14.838709677419354,146.5,29.3,7,Summer,True,False
T00536,2023-08-25,CUST832,Female,21.0,Clothing,Jeans,1,990,747.0,990,747,Karnataka,198,197,243,24.545454545454547,197.5,6.184343434343434,8,Summer,False,False
T00537,2023-04-09,CUST687,Female,43.0,Sports,Fitness,3,440,354.0,1320,1062,Gujarat,96,93,258,19.545454545454547,94.5,2.147727272727273,4,Spring,False,False
T00538,2023-11-23,CUST253,Male,57.0,Home & Kitchen,Decor,1,674,478.0,674,478,Maharashtra,155,154,196,29.080118694362017,154.5,6.876854599406529,11,Fall,False,False
T00539,2023-03-25,CUST498,Female,46.0,Clothing,Jeans,4,330,268.0,1320,1072,Uttar Pradesh,152,148,248,18.787878787878785,150.0,3.522727272727273,3,Spring,False,False
T00540,2023-02-15,CUST593,Male,44.0,Sports,Outdoor,4,531,366.0,2124,1464,Maharashtra,178,174,660,31.07344632768362,176.0,2.3201506591337098,2,Winter,False,False
T00541,2023-07-14,CUST466,Female,41.0,Electronics,Mobiles,3,1051,852.0,3153,2556,Maharashtra,73,70,597,18.934348239771644,71.5,0.7029812876625436,7,Summer,False,False
T00542,2023-01-24,CUST103,Female,20.0,Home & Kitchen,Decor,2,1169,888.0,2338,1776,Maharashtra,165,163,562,24.03763900769889,164.0,2.1745081266039348,1,Winter,False,False
T00543,2023-10-06,CUST976,Male,22.0,Home & Kitchen,Furniture,3,302,215.0,906,645,Maharashtra,106,103,261,28.807947019867548,104.5,3.57560706401766,10,Fall,False,False
T00544,2023-09-06,CUST799,Female,23.0,Electronics,Laptops,1,886,751.0,886,751,Delhi,152,151,135,15.237020316027088,151.5,5.129796839729119,9,Fall,True,False
T00545,2023-03-26,CUST416,Female,37.0,Home & Kitchen,Cookware,3,1002,894.0,3006,2682,Maharashtra,125,122,324,10.778443113772456,123.5,1.2736194278110446,3,Spring,False,False
T00546,2023-02-07,CUST610,Male,53.0,Sports,Fitness,3,666,474.0,1998,1422,Gujarat,107,104,576,28.82882882882883,105.5,1.4784784784784784,2,Winter,False,False
T00547,2023-11-02,CUST641,Female,54.0,Home & Kitchen,Furniture,1,396,328.0,396,328,Tamil Nadu,175,174,68,17.17171717171717,174.5,13.21969696969697,11,Fall,True,False
T00548,2023-02-16,CUST985,Female,53.0,Sports,Fitness,3,419,298.0,1257,894,Maharashtra,103,100,363,28.878281622911693,101.5,2.2609387430389813,2,Winter,False,False
T00549,2023-05-29,CUST852,Female,33.0,Home & Kitchen,Decor,3,663,473.0,1989,1419,Tamil Nadu,81,78,570,28.657616892911008,79.5,1.2390648567119156,5,Spring,False,False
T00550,2023-06-11,CUST866,Male,26.0,Electronics,Accessories,1,1069,957.0,1069,957,Uttar Pradesh,66,65,112,10.47708138447147,65.5,1.8381665107577174,6,Summer,False,False
T00551,2023-11-20,CUST659,Female,42.0,Beauty,Makeup,3,894,783.0,2682,2349,Uttar Pradesh,114,111,333,12.416107382550337,112.5,1.2583892617449663,11,Fall,False,False
T00552,2023-07-10,CUST828,Male,53.0,Electronics,Mobiles,1,1345,940.0,1345,940,Uttar Pradesh,153,152,405,30.111524163568777,152.5,3.514869888475836,7,Summer,False,False
T00553,2023-09-28,CUST195,Female,56.0,Beauty,Skincare,3,946,823.0,2838,2469,Delhi,171,168,369,13.002114164904862,169.5,1.7917547568710361,9,Fall,False,False
T00554,2023-06-16,CUST608,Female,34.0,Electronics,Accessories,2,974,826.0,1948,1652,Tamil Nadu,190,188,296,15.195071868583163,189.0,2.910677618069815,6,Summer,False,False
T00555,2023-03-11,CUST361,Male,37.0,Electronics,Laptops,4,277,242.0,1108,968,Gujarat,98,94,140,12.63537906137184,96.0,2.6859205776173285,3,Spring,False,False
T00556,2023-03-17,CUST979,Female,18.0,Beauty,Makeup,1,516,442.0,516,442,Gujarat,81,80,74,14.34108527131783,80.5,4.836240310077519,3,Spring,True,False
T00557,2023-12-18,CUST227,Female,21.0,Electronics,Accessories,2,162,114.0,324,228,Karnataka,127,125,96,29.629629629629626,126.0,12.055555555555555,12,Winter,True,False
T00558,2023-11-10,CUST900,Male,31.0,Electronics,Laptops,2,590,494.0,1180,988,Maharashtra,108,106,192,16.271186440677965,107.0,2.7203389830508473,11,Fall,False,False
T00559,2023-12-05,CUST988,Male,50.0,Beauty,Makeup,1,746,587.0,746,587,Karnataka,76,75,159,21.31367292225201,75.5,3.1373994638069704,12,Winter,False,False
T00560,2023-12-02,CUST489,Female,57.0,Beauty,Skincare,1,1338,965.0,1338,965,Tamil Nadu,196,195,373,27.877428998505234,195.5,4.529521674140508,12,Winter,False,False
T00561,2023-07-23,CUST691,Female,27.0,Clothing,Jackets,1,296,242.0,296,242,Tamil Nadu,51,50,54,18.243243243243242,50.5,5.288851351351351,7,Summer,True,False
T00562,2023-01-22,CUST982,Female,54.0,Electronics,Laptops,4,439,325.0,1756,1300,Maharashtra,163,159,456,25.968109339407746,161.0,2.842255125284738,1,Winter,False,False
T00563,2023-09-29,CUST694,Male,35.0,Sports,Outdoor,4,792,707.0,3168,2828,Maharashtra,162,158,340,10.732323232323232,160.0,1.5151515151515151,9,Fall,False,False
T00564,2023-01-12,CUST225,Male,28.0,Sports,Fitness,1,563,418.0,563,418,Maharashtra,146,145,145,25.754884547069274,145.5,8.011545293072825,1,Winter,True,False
T00565,2023-01-05,CUST668,Female,45.0,Sports,Fitness,2,773,645.0,1546,1290,Tamil Nadu,82,80,256,16.558861578266495,81.0,1.6241914618369988,1,Winter,False,False
T00566,2023-11-14,CUST149,Male,58.0,Beauty,Haircare,3,801,710.0,2403,2130,Uttar Pradesh,96,93,273,11.36079900124844,94.5,1.1797752808988764,11,Fall,False,False
T00567,2023-06-16,CUST551,Male,50.0,Electronics,Accessories,1,1124,806.0,1124,806,Uttar Pradesh,63,62,318,28.291814946619215,62.5,1.6681494661921707,6,Summer,False,False
T00568,2023-08-03,CUST502,Male,46.0,Sports,Sportswear,4,1219,991.0,4876,3964,Karnataka,112,108,912,18.703855619360134,110.0,0.699343724364233,8,Summer,False,False
T00569,2023-07-21,CUST460,Male,25.0,Electronics,Accessories,2,753,505.0,1506,1010,Maharashtra,115,113,496,32.93492695883134,114.0,2.346613545816733,7,Summer,False,False
T00570,2023-01-06,CUST669,Male,22.0,Electronics,Laptops,4,646,463.0,2584,1852,Karnataka,120,116,732,28.328173374613,118.0,1.4156346749226005,1,Winter,False,False
T00571,2023-09-23,CUST197,Female,42.0,Clothing,T-Shirts,3,415,342.0,1245,1026,Karnataka,123,120,219,17.59036144578313,121.5,2.927710843373494,9,Fall,False,False
T00572,2023-06-15,CUST121,Female,43.0,Clothing,T-Shirts,3,743,636.0,2229,1908,Gujarat,69,66,321,14.401076716016151,67.5,0.9084791386271871,6,Summer,False,False
T00573,2023-02-10,CUST247,Male,36.0,Electronics,Laptops,4,242,183.0,968,732,Uttar Pradesh,102,98,236,24.380165289256198,100.0,2.8925619834710745,2,Winter,False,False
T00574,2023-10-17,CUST934,Female,23.0,Home & Kitchen,Furniture,3,778,607.0,2334,1821,Uttar Pradesh,145,142,513,21.979434447300772,143.5,1.9059554413024848,10,Fall,False,False
T00575,2023-02-17,CUST425,Female,58.0,Beauty,Haircare,3,461,344.0,1383,1032,Karnataka,114,111,351,25.379609544468547,112.5,2.27765726681128,2,Winter,False,False
T00576,2023-03-24,CUST253,Male,42.0,Home & Kitchen,Cookware,2,772,651.0,1544,1302,Gujarat,97,95,242,15.67357512953368,96.0,1.927461139896373,3,Spring,False,False
T00577,2023-09-05,CUST889,Male,53.0,Home & Kitchen,Furniture,2,489,436.0,978,872,Karnataka,162,160,106,10.838445807770961,161.0,4.938650306748466,9,Fall,True,False
T00578,2023-10-28,CUST167,Female,24.0,Clothing,Shirts,1,868,588.0,868,588,Karnataka,187,186,280,32.25806451612903,186.5,6.660714285714286,10,Fall,False,False
T00579,2023-03-14,CUST336,Female,59.0,Home & Kitchen,Furniture,4,1051,705.0,4204,2820,Gujarat,194,190,1384,32.921027592768795,192.0,1.4157944814462415,3,Spring,False,False
T00580,2023-11-26,CUST469,Male,44.0,Electronics,Mobiles,2,574,394.0,1148,788,Tamil Nadu,134,132,360,31.3588850174216,133.0,3.475609756097561,11,Fall,False,False
T00581,2023-05-07,CUST508,Male,45.0,Home & Kitchen,Decor,3,424,333.0,1272,999,Maharashtra,122,119,273,21.462264150943398,120.5,2.9367138364779874,5,Spring,False,False
T00582,2023-09-05,CUST959,Female,34.0,Beauty,Haircare,3,807,674.0,2421,2022,Tamil Nadu,88,85,399,16.480793060718714,86.5,1.0718711276332094,9,Fall,False,False
T00583,2023-09-02,CUST250,Male,49.0,Electronics,Accessories,4,135,112.0,540,448,Uttar Pradesh,159,155,92,17.037037037037038,157.0,8.722222222222221,9,Fall,True,False
T00584,2023-03-10,CUST398,Male,51.0,Home & Kitchen,Decor,4,533,419.0,2132,1676,Karnataka,111,107,456,21.388367729831145,109.0,1.5848968105065664,3,Spring,False,False
T00585,2023-11-10,CUST260,Female,28.0,Sports,Fitness,4,256,173.0,1024,692,Delhi,187,183,332,32.421875,185.0,5.419921875,11,Fall,False,False
T00586,2023-12-04,CUST649,Male,36.0,Beauty,Haircare,4,1238,939.0,4952,3756,Karnataka,180,176,1196,24.151857835218095,178.0,1.114297253634895,12,Winter,False,False
T00587,2023-12-24,CUST932,Female,44.0,Clothing,Jackets,2,510,362.0,1020,724,Karnataka,122,120,296,29.01960784313726,121.0,3.6774509803921567,12,Winter,False,False
T00588,2023-04-17,CUST956,Male,56.0,Beauty,Skincare,1,1288,879.0,1288,879,Uttar Pradesh,86,85,409,31.754658385093165,85.5,1.9914596273291927,4,Spring,False,False
T00589,2023-05-17,CUST949,Female,38.0,Electronics,Laptops,2,800,667.0,1600,1334,Tamil Nadu,163,161,266,16.625,162.0,3.1387500000000004,5,Spring,False,False
T00590,2023-09-09,CUST718,Female,54.0,Clothing,Jeans,3,225,158.0,675,474,Maharashtra,199,196,201,29.777777777777775,197.5,8.777777777777779,9,Fall,False,False
T00591,2023-05-19,CUST797,Male,30.0,Clothing,Shirts,4,797,631.0,3188,2524,Tamil Nadu,156,152,664,20.82810539523212,154.0,1.4974905897114177,5,Spring,False,False
T00592,2023-11-06,CUST187,Male,21.0,Beauty,Haircare,4,274,195.0,1096,780,Delhi,170,166,316,28.832116788321166,168.0,4.598540145985401,11,Fall,False,False
T00593,2023-04-12,CUST137,Male,38.0,Beauty,Skincare,4,799,565.0,3196,2260,Tamil Nadu,141,137,936,29.28660826032541,139.0,1.3047559449311639,4,Spring,False,False
T00594,2023-01-21,CUST341,Male,24.0,Clothing,Jeans,3,1144,833.0,3432,2499,Maharashtra,84,81,933,27.185314685314687,82.5,0.7451923076923077,1,Winter,False,False
T00595,2023-03-10,CUST228,Female,21.0,Home & Kitchen,Cookware,4,424,325.0,1696,1300,Delhi,72,68,396,23.349056603773587,70.0,1.2794811320754718,3,Spring,False,False
T00596,2023-06-02,CUST376,Female,41.0,Clothing,Jackets,1,1003,845.0,1003,845,Tamil Nadu,104,103,158,15.752741774675972,103.5,3.095712861415753,6,Summer,False,False
T00597,2023-12-18,CUST488,Female,53.0,Home & Kitchen,Furniture,2,546,419.0,1092,838,Delhi,88,86,254,23.26007326007326,87.0,2.46978021978022,12,Winter,False,False
T00598,2023-12-02,CUST196,Male,38.0,Electronics,Laptops,1,599,453.0,599,453,Uttar Pradesh,84,83,146,24.37395659432387,83.5,4.321368948247078,12,Winter,False,False
T00599,2023-02-08,CUST761,Female,58.0,Home & Kitchen,Furniture,2,1185,815.0,2370,1630,Uttar Pradesh,125,123,740,31.223628691983123,124.0,1.4649789029535865,2,Winter,False,False
T00600,2023-11-09,CUST994,Male,39.0,Sports,Outdoor,1,335,244.0,335,244,Karnataka,190,189,91,27.164179104477608,189.5,16.970149253731343,11,Fall,True,False
T00601,2023-06-09,CUST657,Female,40.0,Beauty,Skincare,1,274,249.0,274,249,Uttar Pradesh,183,182,25,9.124087591240876,182.5,19.98175182481752,6,Summer,True,False
T00602,2023-04-18,CUST117,Male,47.0,Electronics,Accessories,2,727,587.0,1454,1174,Gujarat,175,173,280,19.257221458046768,174.0,3.5900962861072903,4,Spring,False,False
T00603,2023-08-23,CUST515,Female,59.0,Home & Kitchen,Furniture,3,394,317.0,1182,951,Gujarat,164,161,231,19.543147208121827,162.5,4.261844331641286,8,Summer,False,False
T00604,2023-06-11,CUST812,Female,59.0,Home & Kitchen,Furniture,4,443,380.0,1772,1520,Maharashtra,96,92,252,14.221218961625281,94.0,1.5914221218961624,6,Summer,False,False
T00605,2023-09-03,CUST226,Male,36.0,Electronics,Laptops,2,442,298.0,884,596,Maharashtra,121,119,288,32.57918552036199,120.0,4.0723981900452495,9,Fall,False,False
T00606,2023-12-29,CUST608,Male,26.0,Home & Kitchen,Decor,3,1128,778.0,3384,2334,Tamil Nadu,123,120,1050,31.028368794326237,121.5,1.113031914893617,12,Winter,False,False
T00607,2023-06-24,CUST548,Female,46.0,Sports,Outdoor,2,521,395.0,1042,790,Tamil Nadu,178,176,252,24.184261036468328,177.0,5.095969289827255,6,Summer,False,False
T00608,2023-04-03,CUST338,Male,30.0,Electronics,Accessories,4,740,645.0,2960,2580,Uttar Pradesh,88,84,380,12.837837837837837,86.0,0.8716216216216216,4,Spring,False,False
T00609,2023-05-08,CUST955,Female,43.0,Beauty,Makeup,1,359,286.0,359,286,Maharashtra,98,97,73,20.334261838440113,97.5,8.419220055710307,5,Spring,True,False
T00610,2023-01-07,CUST413,Male,56.0,Clothing,Jackets,1,1074,799.0,1074,799,Maharashtra,74,73,275,25.605214152700185,73.5,2.121508379888268,1,Winter,False,False
T00611,2023-09-08,CUST864,Male,20.0,Beauty,Haircare,3,1066,897.0,3198,2691,Gujarat,75,72,507,15.853658536585366,73.5,0.6894934333958724,9,Fall,False,False
T00612,2023-05-24,CUST124,Female,45.0,Beauty,Skincare,1,835,582.0,835,582,Tamil Nadu,135,134,253,30.29940119760479,134.5,4.993413173652695,5,Spring,False,False
T00613,2023-12-02,CUST524,Female,58.0,Clothing,T-Shirts,3,594,506.0,1782,1518,Gujarat,64,61,264,14.814814814814813,62.5,1.0872615039281706,12,Winter,False,False
T00614,2023-05-19,CUST792,Female,47.0,Electronics,Laptops,1,1202,823.0,1202,823,Tamil Nadu,97,96,379,31.530782029950082,96.5,2.488768718801997,5,Spring,False,False
T00615,2023-07-13,CUST835,Female,25.0,Home & Kitchen,Decor,2,623,531.0,1246,1062,Maharashtra,153,151,184,14.767255216693421,152.0,3.781701444622793,7,Summer,False,False
T00616,2023-10-19,CUST434,Female,45.0,Clothing,Jackets,4,772,683.0,3088,2732,Uttar Pradesh,115,111,356,11.528497409326425,113.0,1.1343911917098446,10,Fall,False,False
T00617,2023-11-29,CUST656,Male,32.0,Electronics,Mobiles,4,1320,997.0,5280,3988,Karnataka,116,112,1292,24.46969696969697,114.0,0.6477272727272727,11,Fall,False,False
T00618,2023-12-05,CUST102,Male,31.0,Beauty,Makeup,4,895,648.0,3580,2592,Uttar Pradesh,181,177,988,27.59776536312849,179.0,1.55,12,Winter,False,False
T00619,2023-03-01,CUST983,Female,28.0,Electronics,Mobiles,2,611,415.0,1222,830,Delhi,179,177,392,32.0785597381342,178.0,4.515548281505728,3,Spring,False,False
T00620,2023-03-03,CUST355,Male,26.0,Clothing,Jeans,4,761,669.0,3044,2676,Uttar Pradesh,97,93,368,12.089356110381077,95.0,0.9674770039421814,3,Spring,False,False
T00621,2023-05-16,CUST300,Male,54.0,Clothing,Shirts,4,1104,777.0,4416,3108,Maharashtra,107,103,1308,29.6195652173913,105.0,0.7370923913043479,5,Spring,False,False
T00622,2023-07-28,CUST454,Female,54.0,Clothing,Jeans,3,920,658.0,2760,1974,Delhi,120,117,786,28.47826086956522,118.5,1.3309782608695653,7,Summer,False,False
T00623,2023-04-02,CUST364,Male,45.0,Home & Kitchen,Furniture,2,1134,775.0,2268,1550,Delhi,180,178,718,31.657848324514994,179.0,2.367724867724868,4,Spring,False,False
T00624,2023-10-04,CUST675,Female,43.0,Beauty,Skincare,4,1142,867.0,4568,3468,Tamil Nadu,111,107,1100,24.080560420315237,109.0,0.7397110332749562,10,Fall,False,False
T00625,2023-11-28,CUST781,Male,30.0,Beauty,Makeup,3,406,344.0,1218,1032,Maharashtra,108,105,186,15.270935960591133,106.5,2.623152709359606,11,Fall,False,False
T00626,2023-11-09,CUST139,Female,19.0,Electronics,Accessories,2,1225,882.0,2450,1764,Gujarat,188,186,686,28.000000000000004,187.0,2.289795918367347,11,Fall,False,False
T00627,2023-07-26,CUST435,Female,34.0,Home & Kitchen,Decor,2,910,727.0,1820,1454,Gujarat,139,137,366,20.10989010989011,138.0,2.3505494505494506,7,Summer,False,False
T00628,2023-10-06,CUST757,Female,49.0,Electronics,Laptops,1,475,345.0,475,345,Gujarat,110,109,130,27.368421052631582,109.5,7.146315789473684,10,Fall,True,False
T00629,2023-05-09,CUST784,Male,49.0,Electronics,Mobiles,4,626,517.0,2504,2068,Maharashtra,149,145,436,17.412140575079874,147.0,1.8198881789137378,5,Spring,False,False
T00630,2023-10-05,CUST685,Male,56.0,Sports,Sportswear,1,1176,833.0,1176,833,Gujarat,72,71,343,29.166666666666668,71.5,1.8847789115646258,10,Fall,False,False
T00631,2023-11-22,CUST439,Male,54.0,Beauty,Haircare,4,549,432.0,2196,1728,Delhi,50,46,468,21.311475409836063,48.0,0.6557377049180327,11,Fall,False,False
T00632,2023-06-14,CUST674,Male,39.0,Electronics,Laptops,2,689,474.0,1378,948,Delhi,128,126,430,31.204644412191584,127.0,2.7648766328011614,6,Summer,False,False
T00633,2023-01-05,CUST927,Male,23.0,Electronics,Accessories,1,1322,908.0,1322,908,Tamil Nadu,153,152,414,31.316187594553707,152.5,3.576021180030257,1,Winter,False,False
T00634,2023-03-18,CUST329,Female,35.0,Clothing,Shirts,2,1102,773.0,2204,1546,Karnataka,174,172,658,29.85480943738657,173.0,2.4333030852994555,3,Spring,False,False
T00635,2023-09-13,CUST649,Male,44.0,Sports,Fitness,4,1345,913.0,5380,3652,Tamil Nadu,140,136,1728,32.118959107806695,138.0,0.7695167286245352,9,Fall,False,False
T00636,2023-03-02,CUST557,Male,20.0,Electronics,Laptops,1,690,519.0,690,519,Uttar Pradesh,193,192,171,24.782608695652176,192.5,8.648550724637682,3,Spring,False,False
T00637,2023-09-10,CUST880,Male,52.0,Home & Kitchen,Decor,4,1299,903.0,5196,3612,Tamil Nadu,97,93,1584,30.484988452655887,95.0,0.5484988452655889,9,Fall,False,False
T00638,2023-10-18,CUST697,Male,55.0,Beauty,Makeup,3,1063,788.0,3189,2364,Delhi,149,146,825,25.870178739416744,147.5,1.433835058011916,10,Fall,False,False
T00639,2023-07-02,CUST306,Male,52.0,Home & Kitchen,Decor,3,957,662.0,2871,1986,Maharashtra,187,184,885,30.825496342737722,185.5,2.0029606408916756,7,Summer,False,False
T00640,2023-12-05,CUST636,Female,21.0,Sports,Fitness,1,940,674.0,940,674,Uttar Pradesh,123,122,266,28.297872340425535,122.5,4.039893617021276,12,Winter,False,False
T00641,2023-03-02,CUST764,Male,37.0,Beauty,Haircare,4,937,637.0,3748,2548,Karnataka,159,155,1200,32.017075773745994,157.0,1.2985592315901815,3,Spring,False,False
T00642,2023-07-02,CUST639,Male,22.0,Sports,Sportswear,3,435,290.0,1305,870,Karnataka,61,58,435,33.33333333333333,59.5,1.4134099616858238,7,Summer,False,False
T00643,2023-02-19,CUST857,Female,59.0,Clothing,Shirts,4,1231,946.0,4924,3784,Maharashtra,81,77,1140,23.151909017059303,79.0,0.44922826969943136,2,Winter,False,False
T00644,2023-07-08,CUST254,Male,35.0,Sports,Outdoor,4,1106,948.0,4424,3792,Tamil Nadu,182,178,632,14.285714285714285,180.0,1.2613019891500903,7,Summer,False,False
T00645,2023-12-09,CUST524,Male,42.0,Clothing,T-Shirts,1,215,163.0,215,163,Uttar Pradesh,114,113,52,24.186046511627907,113.5,16.365116279069767,12,Winter,True,False
